GENDER,BIPOCFmt,FGFmt,PellFmt,Group2,EYEAR,N,FallSemester,RetentionPercent
M,BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2017,15,Ret4th,80.0
M,BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2018,3,Ret2nd,100.0
M,BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2018,3,Ret3rd,100.0
M,BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2019,12,Ret2nd,91.6666667
M,BIPOC,Not first gen,Not Pell,2. Other,2014,192,Ret2nd,83.3333333
M,BIPOC,Not first gen,Not Pell,2. Other,2014,192,Ret3rd,76.5625
M,BIPOC,Not first gen,Not Pell,2. Other,2014,192,Ret4th,75.5208333
M,BIPOC,Not first gen,Not Pell,2. Other,2015,193,Ret2nd,89.119171
M,BIPOC,Not first gen,Not Pell,2. Other,2015,193,Ret3rd,87.5647668
M,BIPOC,Not first gen,Not Pell,2. Other,2015,193,Ret4th,82.1989529
M,BIPOC,Not first gen,Not Pell,2. Other,2016,212,Ret2nd,90.0943396
M,BIPOC,Not first gen,Not Pell,2. Other,2016,212,Ret3rd,83.0188679
M,BIPOC,Not first gen,Not Pell,2. Other,2016,212,Ret4th,81.6425121
M,BIPOC,Not first gen,Not Pell,2. Other,2017,236,Ret2nd,88.559322
M,BIPOC,Not first gen,Not Pell,2. Other,2017,236,Ret3rd,86.7521368
M,BIPOC,Not first gen,Not Pell,2. Other,2017,236,Ret4th,81.25
M,BIPOC,Not first gen,Not Pell,2. Other,2018,275,Ret2nd,90.9090909
M,BIPOC,Not first gen,Not Pell,2. Other,2018,275,Ret3rd,84.0
M,BIPOC,Not first gen,Not Pell,2. Other,2019,285,Ret2nd,90.5263158
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2014,5,Ret2nd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2014,5,Ret3rd,60.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2014,5,Ret4th,60.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2015,4,Ret2nd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2015,4,Ret3rd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2015,4,Ret4th,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2016,1,Ret2nd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2016,1,Ret3rd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2016,1,Ret4th,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2017,2,Ret2nd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2017,2,Ret3rd,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2017,2,Ret4th,100.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2018,4,Ret2nd,75.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2018,4,Ret3rd,75.0
M,BIPOC,Not first gen,Pell,1. Rural/Small Rural,2019,4,Ret2nd,100.0
M,BIPOC,Not first gen,Pell,2. Other,2014,84,Ret2nd,84.5238095
M,BIPOC,Not first gen,Pell,2. Other,2014,84,Ret3rd,78.5714286
M,BIPOC,Not first gen,Pell,2. Other,2014,84,Ret4th,79.5180723
M,BIPOC,Not first gen,Pell,2. Other,2015,72,Ret2nd,90.27777780000001
M,BIPOC,Not first gen,Pell,2. Other,2015,72,Ret3rd,83.3333333
M,BIPOC,Not first gen,Pell,2. Other,2015,72,Ret4th,77.77777780000001
M,BIPOC,Not first gen,Pell,2. Other,2016,88,Ret2nd,87.5
M,BIPOC,Not first gen,Pell,2. Other,2016,88,Ret3rd,80.4597701
M,BIPOC,Not first gen,Pell,2. Other,2016,88,Ret4th,79.76190480000001
M,BIPOC,Not first gen,Pell,2. Other,2017,56,Ret2nd,87.5
M,BIPOC,Not first gen,Pell,2. Other,2017,56,Ret3rd,85.7142857
M,BIPOC,Not first gen,Pell,2. Other,2017,56,Ret4th,80.0
M,BIPOC,Not first gen,Pell,2. Other,2018,57,Ret2nd,89.47368420000001
M,BIPOC,Not first gen,Pell,2. Other,2018,57,Ret3rd,80.7017544
M,BIPOC,Not first gen,Pell,2. Other,2019,64,Ret2nd,89.0625
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2014,8,Ret2nd,50.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2014,8,Ret3rd,75.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2014,8,Ret4th,75.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2015,5,Ret2nd,100.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2015,5,Ret3rd,60.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2015,5,Ret4th,50.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2016,7,Ret2nd,71.4285714
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2016,7,Ret3rd,57.1428571
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2016,7,Ret4th,57.1428571
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2017,11,Ret2nd,54.5454545
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2017,11,Ret3rd,63.6363636
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2017,11,Ret4th,63.6363636
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2018,5,Ret2nd,60.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2018,5,Ret3rd,60.0
M,Not BIPOC,First gen,Not Pell,1. Rural/Small Rural,2019,6,Ret2nd,83.3333333
M,Not BIPOC,First gen,Not Pell,2. Other,2014,71,Ret2nd,76.056338
M,Not BIPOC,First gen,Not Pell,2. Other,2014,71,Ret3rd,71.8309859
M,Not BIPOC,First gen,Not Pell,2. Other,2014,71,Ret4th,69.5652174
M,Not BIPOC,First gen,Not Pell,2. Other,2015,70,Ret2nd,71.4285714
M,Not BIPOC,First gen,Not Pell,2. Other,2015,70,Ret3rd,61.428571399999996
M,Not BIPOC,First gen,Not Pell,2. Other,2015,70,Ret4th,61.7647059
M,Not BIPOC,First gen,Not Pell,2. Other,2016,52,Ret2nd,78.8461538
M,Not BIPOC,First gen,Not Pell,2. Other,2016,52,Ret3rd,71.1538462
M,Not BIPOC,First gen,Not Pell,2. Other,2016,52,Ret4th,59.1836735
M,Not BIPOC,First gen,Not Pell,2. Other,2017,57,Ret2nd,77.1929825
M,Not BIPOC,First gen,Not Pell,2. Other,2017,57,Ret3rd,75.4385965
M,Not BIPOC,First gen,Not Pell,2. Other,2017,57,Ret4th,69.0909091
M,Not BIPOC,First gen,Not Pell,2. Other,2018,38,Ret2nd,71.0526316
M,Not BIPOC,First gen,Not Pell,2. Other,2018,38,Ret3rd,57.894736800000004
M,Not BIPOC,First gen,Not Pell,2. Other,2019,56,Ret2nd,83.9285714
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2014,9,Ret2nd,100.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2014,9,Ret3rd,75.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2014,9,Ret4th,75.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2015,8,Ret2nd,87.5
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2015,8,Ret3rd,87.5
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2015,8,Ret4th,75.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2016,4,Ret2nd,100.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2016,4,Ret3rd,75.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2016,4,Ret4th,50.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2017,5,Ret2nd,80.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2017,5,Ret3rd,80.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2017,5,Ret4th,80.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2018,5,Ret2nd,80.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2018,5,Ret3rd,40.0
M,Not BIPOC,First gen,Pell,1. Rural/Small Rural,2019,6,Ret2nd,66.6666667
M,Not BIPOC,First gen,Pell,2. Other,2014,37,Ret2nd,86.4864865
M,Not BIPOC,First gen,Pell,2. Other,2014,37,Ret3rd,70.2702703
M,Not BIPOC,First gen,Pell,2. Other,2014,37,Ret4th,59.4594595
M,Not BIPOC,First gen,Pell,2. Other,2015,41,Ret2nd,90.2439024
M,Not BIPOC,First gen,Pell,2. Other,2015,41,Ret3rd,80.4878049
M,Not BIPOC,First gen,Pell,2. Other,2015,41,Ret4th,73.6842105
M,Not BIPOC,First gen,Pell,2. Other,2016,28,Ret2nd,78.5714286
M,Not BIPOC,First gen,Pell,2. Other,2016,28,Ret3rd,64.2857143
M,Not BIPOC,First gen,Pell,2. Other,2016,28,Ret4th,62.962963
M,Not BIPOC,First gen,Pell,2. Other,2017,34,Ret2nd,82.35294119999999
M,Not BIPOC,First gen,Pell,2. Other,2017,34,Ret3rd,61.7647059
M,Not BIPOC,First gen,Pell,2. Other,2017,34,Ret4th,52.9411765
M,Not BIPOC,First gen,Pell,2. Other,2018,34,Ret2nd,79.41176469999999
M,Not BIPOC,First gen,Pell,2. Other,2018,34,Ret3rd,64.70588240000001
M,Not BIPOC,First gen,Pell,2. Other,2019,37,Ret2nd,78.3783784
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2014,52,Ret2nd,92.3076923
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2014,52,Ret3rd,80.7692308
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2014,52,Ret4th,76.9230769
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2015,43,Ret2nd,86.0465116
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2015,43,Ret3rd,86.0465116
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2015,43,Ret4th,86.0465116
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2016,54,Ret2nd,90.7407407
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2016,54,Ret3rd,87.037037
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2016,54,Ret4th,83.3333333
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2017,47,Ret2nd,82.97872339999999
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2017,47,Ret3rd,78.7234043
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2017,47,Ret4th,73.9130435
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2018,61,Ret2nd,91.8032787
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2018,61,Ret3rd,85.2459016
M,Not BIPOC,Not first gen,Not Pell,1. Rural/Small Rural,2019,70,Ret2nd,90.0
M,Not BIPOC,Not first gen,Not Pell,2. Other,2014,691,Ret2nd,90.0144718
M,Not BIPOC,Not first gen,Not Pell,2. Other,2014,691,Ret3rd,84.9493488
M,Not BIPOC,Not first gen,Not Pell,2. Other,2014,691,Ret4th,84.0409956
M,Not BIPOC,Not first gen,Not Pell,2. Other,2015,714,Ret2nd,89.63585429999999
M,Not BIPOC,Not first gen,Not Pell,2. Other,2015,714,Ret3rd,83.4733894
M,Not BIPOC,Not first gen,Not Pell,2. Other,2015,714,Ret4th,82.0113314
M,Not BIPOC,Not first gen,Not Pell,2. Other,2016,818,Ret2nd,90.9535452
M,Not BIPOC,Not first gen,Not Pell,2. Other,2016,818,Ret3rd,85.207824
M,Not BIPOC,Not first gen,Not Pell,2. Other,2016,818,Ret4th,82.6517968
M,Not BIPOC,Not first gen,Not Pell,2. Other,2017,765,Ret2nd,92.15686269999999
M,Not BIPOC,Not first gen,Not Pell,2. Other,2017,765,Ret3rd,86.2385321
M,Not BIPOC,Not first gen,Not Pell,2. Other,2017,765,Ret4th,82.6203209
M,Not BIPOC,Not first gen,Not Pell,2. Other,2018,773,Ret2nd,90.5562743
M,Not BIPOC,Not first gen,Not Pell,2. Other,2018,773,Ret3rd,84.7150259
M,Not BIPOC,Not first gen,Not Pell,2. Other,2019,802,Ret2nd,86.4089776
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2014,20,Ret2nd,95.0
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2014,20,Ret3rd,75.0
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2014,20,Ret4th,73.6842105
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2015,25,Ret2nd,80.0
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2015,25,Ret3rd,68.0
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2015,25,Ret4th,68.0
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2016,14,Ret2nd,85.7142857
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2016,14,Ret3rd,71.4285714
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2016,14,Ret4th,71.4285714
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2017,11,Ret2nd,72.7272727
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2017,11,Ret3rd,63.6363636
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2017,11,Ret4th,60.0
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2018,12,Ret2nd,83.3333333
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2018,12,Ret3rd,83.3333333
M,Not BIPOC,Not first gen,Pell,1. Rural/Small Rural,2019,12,Ret2nd,83.3333333
M,Not BIPOC,Not first gen,Pell,2. Other,2014,115,Ret2nd,86.0869565
M,Not BIPOC,Not first gen,Pell,2. Other,2014,115,Ret3rd,84.3478261
M,Not BIPOC,Not first gen,Pell,2. Other,2014,115,Ret4th,84.3478261
M,Not BIPOC,Not first gen,Pell,2. Other,2015,125,Ret2nd,91.2
M,Not BIPOC,Not first gen,Pell,2. Other,2015,125,Ret3rd,87.2
M,Not BIPOC,Not first gen,Pell,2. Other,2015,125,Ret4th,84.67741939999999
M,Not BIPOC,Not first gen,Pell,2. Other,2016,107,Ret2nd,88.78504670000001
M,Not BIPOC,Not first gen,Pell,2. Other,2016,107,Ret3rd,81.3084112
M,Not BIPOC,Not first gen,Pell,2. Other,2016,107,Ret4th,83.0
M,Not BIPOC,Not first gen,Pell,2. Other,2017,100,Ret2nd,92.0
M,Not BIPOC,Not first gen,Pell,2. Other,2017,100,Ret3rd,86.0
M,Not BIPOC,Not first gen,Pell,2. Other,2017,100,Ret4th,82.8282828
M,Not BIPOC,Not first gen,Pell,2. Other,2018,112,Ret2nd,95.5357143
M,Not BIPOC,Not first gen,Pell,2. Other,2018,112,Ret3rd,88.3928571
M,Not BIPOC,Not first gen,Pell,2. Other,2019,94,Ret2nd,86.1702128
